51.99852053693618;36.400986040656356
98.20620901406845;56.2493306146574
3.8764773151652276;14.47427390330428
53.572202870646166;8.299073131874824
15.000270633687919;58.199060285151546
31.50917623036824;60.23845971714703
30.689735225886473;98.32828736500922
80.524750513191;21.26561281876015
57.798525349296305;59.44187292066193
83.09249211785651;74.40763265093028
95.99885217587295;60.125979893408775
81.19893416613176;31.933442317703033
81.10419276511061;32.65089683445521
41.793445018648235;49.66109256887907
80.43093142318997;71.23552358045974
88.70961005107438;3.945372471404307
37.91079870896883;80.27436009004622
26.57753358137729;1.776990226373154
42.78906557415344;51.76292812596445
57.90758391413846;50.491262180989004
99.2182723589139;7.129930378899896
61.57338383009663;36.85231401795802
0.8783307705745313;25.25563795845095
76.16300522848731;76.53276283537816
70.86113259559747;81.55060401034233
87.07483703236873;9.158951214287214
92.22680196726068;30.16067981627191
27.332278076294813;64.37846927776101
29.916269025743635;64.89778102567702
73.9159316964464;90.38919942562642
18.542528754794485;72.76799925381408
7.882518822263407;26.389150482699375
18.80061697852675;86.52348037468902
29.166292178369435;53.89099660187223
49.80744682491364;52.089468511505274
87.49758574822158;28.03904654924193
90.3331356196841;31.217146465385404
13.02462981273852;68.30628072712395
55.289513377951536;37.20702827238802
38.69187591652021;26.48341994519029
50.20190759763222;33.52624045838585
55.95340790682186;88.83047740894877
33.18064414267713;2.208885060063326
0.3888164031887964;45.8161586749837
4.070411358525028;36.46425386307518
49.15666502794651;31.668688788208744
91.54553170336742;74.82693918289583
53.48159139973223;43.120200733820646
60.35260159521394;40.22078000716388
18.695471745764415;31.658167440837147
4.160633877599851;73.32962342454744
52.140644022521975;5.563838219916917
70.13903014937061;99.1809560623898
16.45872732432029;95.16875590891284
59.186429239945724;76.20302893739543
33.50135762733157;81.62387386980157
9.509387787732527;67.6624379897417
15.805983163600157;93.35606611070841
21.89619835849488;19.624651059696962
66.72195852936423;68.86485604257372
31.428829789763956;60.85770251647248
81.09386182554516;11.869639072565574
13.363058124852657;22.86689876026491
68.57683955138901;45.04455523361101
36.07207147516488;81.63215254181645
10.8861230262698;22.25798032511912
53.899585325774304;28.913585382106668
48.23694299622559;93.83714568224451
39.76817650780984;7.230436216571046
50.61156427446553;87.72960310559638
35.754967576461304;76.50517788871434
62.880714045806705;18.574488561191927
36.28816882796213;39.16458338545519
8.611701196309074;47.56577829688301
84.11995609487772;62.60364337241386
59.15024745451023;12.757133682404465
59.872244654971816;40.568047387474
79.1003340296386;42.23216178516913
32.79502402133922;97.02554185900205
33.548919709772804;90.15358160093604
25.935058056480386;43.766539225502235
66.16620469241371;77.15352900808918
78.21407131701086;7.841586851906146
86.33940693131348;66.31269847571531
50.00943056147369;79.37250245726605
3.47066783203821;27.2247339773106
25.78393237331429;54.313003558411665
86.40703859745197;26.583520421230354
4.164589552673082;47.418082433504324
76.50594342162115;92.39452175344104
27.71821873014366;89.0737505908302
83.9289238900144;85.7338993515979
39.28367704836076;22.86860853498488
85.61571411137177;30.81692152368912
49.51146754573185;84.13819707116208
83.7924823203749;41.45225527655102
30.6297178616466;3.756267943444369
84.86375916792655;17.15325222524382
73.27046943670472;63.41240876125865
15.686930088268625;84.87289788225559
